ID,Time,Market,Side,Order Type,Size,Price,Total,Fee,Fee Currency,TWAP
9039933946,2022-07-11T20:43:19.595113+00:00,ETH/USD,sell,Limit,0.001,1137.7,1.1377,0.00022754,USD,FALSE
9039928491,2022-07-11T20:42:29.535926+00:00,ETH/USD,buy,Limit,0.001,1136.9,1.1369,2.00E-07,ETH,FALSE
9039925101,2022-07-11T20:42:03.380800+00:00,ETH/USD,sell,Limit,0.001,1137.9,1.1379,0.00022758,USD,FALSE
9039914750,2022-07-11T20:40:05.833186+00:00,ETH/USD,buy,Limit,0.001,1136.7,1.1367,2.00E-07,ETH,FALSE
9039906842,2022-07-11T20:38:29.320999+00:00,ETH/USD,sell,Limit,0.001,1137.8,1.1378,0.00022756,USD,FALSE
9039878806,2022-07-11T20:34:17.231122+00:00,ETH/USD,buy,Limit,0.001,1136.9,1.1369,2.00E-07,ETH,FALSE
9039865181,2022-07-11T20:32:10.663316+00:00,ETH/USD,sell,Limit,0.001,1138,1.138,0.0002276,USD,FALSE
9039856849,2022-07-11T20:30:53.561782+00:00,ETH/USD,buy,Limit,0.001,1137,1.137,2.00E-07,ETH,FALSE
9039842517,2022-07-11T20:28:26.974313+00:00,ETH/USD,sell,Limit,0.001,1137.8,1.1378,0.00022756,USD,FALSE
9039830569,2022-07-11T20:26:34.117297+00:00,ETH/USD,sell,Limit,0.001,1136.5,1.1365,0.0002273,USD,FALSE
9039808325,2022-07-11T20:23:08.919119+00:00,ETH/USD,sell,Limit,0.001,1135.5,1.1355,0.0002271,USD,FALSE
9039800914,2022-07-11T20:22:43.428068+00:00,ETH/USD,buy,Limit,0.001,1134.8,1.1348,2.00E-07,ETH,FALSE
9039795791,2022-07-11T20:22:02.440918+00:00,ETH/USD,buy,Limit,0.001,1136,1.136,2.00E-07,ETH,FALSE
9039791902,2022-07-11T20:21:32.412409+00:00,ETH/USD,buy,Limit,0.001,1137.2,1.1372,2.00E-07,ETH,FALSE
9039780318,2022-07-11T20:20:16.037762+00:00,ETH/USD,sell,Limit,0.001,1137.7,1.1377,0.00022754,USD,FALSE
9039778856,2022-07-11T20:19:58.996631+00:00,ETH/USD,buy,Limit,0.001,1136.7,1.1367,2.00E-07,ETH,FALSE
9039775497,2022-07-11T20:19:41.955294+00:00,ETH/USD,sell,Limit,0.001,1138,1.138,0.0002276,USD,FALSE
9039769797,2022-07-11T20:19:28.449117+00:00,ETH/USD,buy,Limit,0.001,1136.8,1.1368,2.00E-07,ETH,FALSE
9039769539,2022-07-11T20:19:26.227470+00:00,ETH/USD,buy,Limit,0.001,1138,1.138,2.00E-07,ETH,FALSE
9039752638,2022-07-11T20:18:16.074802+00:00,ETH/USD,buy,Limit,0.001,1139.3,1.1393,2.00E-07,ETH,FALSE
9039748410,2022-07-11T20:18:12.161891+00:00,ETH/USD,buy,Limit,0.001,1140.5,1.1405,2.00E-07,ETH,FALSE
9039739765,2022-07-11T20:17:35.447523+00:00,ETH/USD,buy,Limit,0.001,1141.6,1.1416,2.00E-07,ETH,FALSE
9039718658,2022-07-11T20:14:14.506479+00:00,ETH/USD,sell,Limit,0.001,1142.7,1.1427,0.00022854,USD,FALSE
9039706724,2022-07-11T20:11:57.243588+00:00,ETH/USD,sell,Limit,0.001,1141.6,1.1416,0.00022832,USD,FALSE
9039700736,2022-07-11T20:11:09.387320+00:00,ETH/USD,buy,Limit,0.001,1140.8,1.1408,2.00E-07,ETH,FALSE
9039680859,2022-07-11T20:07:35.218095+00:00,ETH/USD,buy,Limit,0.001,1141.9,1.1419,2.00E-07,ETH,FALSE
9039670459,2022-07-11T20:06:36.119276+00:00,ETH/USD,sell,Limit,0.001,1142.8,1.1428,0.00022856,USD,FALSE
9039635171,2022-07-11T20:00:12.837467+00:00,ETH/USD,sell,Limit,0.001,1141.3,1.1413,0.00022826,USD,FALSE
9039629645,2022-07-11T19:59:54.010334+00:00,ETH/USD,sell,Limit,0.001,1140.2,1.1402,0.00022804,USD,FALSE
9039616304,2022-07-11T19:57:38.408500+00:00,ETH/USD,sell,Limit,0.001,1139.3,1.1393,0.00022786,USD,FALSE
9039607051,2022-07-11T19:56:00.687121+00:00,ETH/USD,buy,Limit,0.001,1138.3,1.1383,2.00E-07,ETH,FALSE
9039601161,2022-07-11T19:55:08.236743+00:00,ETH/USD,sell,Limit,0.001,1138.7,1.1387,0.00022774,USD,FALSE
9039596850,2022-07-11T19:54:37.400394+00:00,ETH/USD,buy,Limit,0.001,1137.6,1.1376,2.00E-07,ETH,FALSE
9039569078,2022-07-11T19:50:21.444982+00:00,ETH/USD,buy,Limit,0.001,1138.8,1.1388,2.00E-07,ETH,FALSE
9039565163,2022-07-11T19:50:00.577895+00:00,ETH/USD,buy,Limit,0.001,1139.9,1.1399,2.00E-07,ETH,FALSE
9039555224,2022-07-11T19:48:21.580653+00:00,ETH/USD,sell,Limit,0.001,1140.6,1.1406,0.00022812,USD,FALSE
9039550823,2022-07-11T19:47:38.551064+00:00,ETH/USD,buy,Limit,0.001,1139.6,1.1396,2.00E-07,ETH,FALSE
9039545337,2022-07-11T19:46:52.951712+00:00,ETH/USD,sell,Limit,0.001,1140.4,1.1404,0.00022808,USD,FALSE
9039543093,2022-07-11T19:46:37.805414+00:00,ETH/USD,buy,Limit,0.001,1139.2,1.1392,2.00E-07,ETH,FALSE
9039537261,2022-07-11T19:46:06.172042+00:00,ETH/USD,buy,Limit,0.001,1140.5,1.1405,2.00E-07,ETH,FALSE
9039532895,2022-07-11T19:45:28.562063+00:00,ETH/USD,sell,Limit,0.001,1141.3,1.1413,0.00022826,USD,FALSE
9039529707,2022-07-11T19:45:04.580881+00:00,ETH/USD,buy,Limit,0.001,1140.2,1.1402,2.00E-07,ETH,FALSE
9039522652,2022-07-11T19:44:09.991402+00:00,ETH/USD,buy,Limit,0.001,1141.3,1.1413,2.00E-07,ETH,FALSE
9039520718,2022-07-11T19:43:57.888078+00:00,ETH/USD,sell,Limit,0.001,1142.5,1.1425,0.0002285,USD,FALSE
9039502227,2022-07-11T19:41:00.902521+00:00,ETH/USD,buy,Limit,0.001,1141.5,1.1415,2.00E-07,ETH,FALSE
9039497402,2022-07-11T19:40:40.248657+00:00,ETH/USD,sell,Limit,0.001,1142.3,1.1423,0.00022846,USD,FALSE
9039493504,2022-07-11T19:40:27.717027+00:00,ETH/USD,sell,Limit,0.001,1141.2,1.1412,0.00022824,USD,FALSE
9039488572,2022-07-11T19:39:55.431503+00:00,ETH/USD,sell,Limit,0.001,1140.2,1.1402,0.00022804,USD,FALSE
9039483395,2022-07-11T19:39:18.523029+00:00,ETH/USD,sell,Limit,0.001,1138.9,1.1389,0.00022778,USD,FALSE
9039472413,2022-07-11T19:37:22.479094+00:00,ETH/USD,buy,Limit,0.001,1137.9,1.1379,2.00E-07,ETH,FALSE
9039468616,2022-07-11T19:36:48.423062+00:00,ETH/USD,sell,Limit,0.001,1138.9,1.1389,0.00022778,USD,FALSE
9039465219,2022-07-11T19:36:17.636244+00:00,ETH/USD,sell,Limit,0.001,1138,1.138,0.0002276,USD,FALSE
9039461127,2022-07-11T19:35:49.624488+00:00,ETH/USD,buy,Limit,0.001,1137,1.137,2.00E-07,ETH,FALSE
9039442615,2022-07-11T19:33:29.990932+00:00,ETH/USD,buy,Limit,0.001,1138.5,1.1385,2.00E-07,ETH,FALSE
9039414490,2022-07-11T19:29:24.145462+00:00,ETH/USD,sell,Limit,0.001,1139.5,1.1395,0.0002279,USD,FALSE
9039403580,2022-07-11T19:27:30.613263+00:00,ETH/USD,sell,Limit,0.001,1138.2,1.1382,0.00022764,USD,FALSE
9039380072,2022-07-11T19:24:35.383184+00:00,ETH/USD,sell,Limit,0.001,1137.2,1.1372,0.00022744,USD,FALSE
9039365934,2022-07-11T19:22:37.082215+00:00,ETH/USD,buy,Limit,0.001,1136.3,1.1363,2.00E-07,ETH,FALSE
9039363316,2022-07-11T19:22:09.547945+00:00,ETH/USD,sell,Limit,0.001,1137.3,1.1373,0.00022746,USD,FALSE
9039358006,2022-07-11T19:21:51.185994+00:00,ETH/USD,buy,Limit,0.001,1136.1,1.1361,2.00E-07,ETH,FALSE
9039347247,2022-07-11T19:20:33.633058+00:00,ETH/USD,buy,Limit,0.001,1137.2,1.1372,2.00E-07,ETH,FALSE
9039329381,2022-07-11T19:18:35.386127+00:00,ETH/USD,buy,Limit,0.001,1137.5,1.1375,2.00E-07,ETH,FALSE
9039321498,2022-07-11T19:18:20.199098+00:00,ETH/USD,buy,Limit,0.001,1139.1,1.1391,2.00E-07,ETH,FALSE
9039312435,2022-07-11T19:17:27.627689+00:00,ETH/USD,buy,Limit,0.001,1140.2,1.1402,2.00E-07,ETH,FALSE
9039308878,2022-07-11T19:17:00.676316+00:00,ETH/USD,buy,Limit,0.001,1141.3,1.1413,2.00E-07,ETH,FALSE
9039298025,2022-07-11T19:15:30.655753+00:00,ETH/USD,sell,Limit,0.001,1142.3,1.1423,0.00022846,USD,FALSE
9039288569,2022-07-11T19:14:58.191523+00:00,ETH/USD,buy,Limit,0.001,1141.3,1.1413,2.00E-07,ETH,FALSE
9039275359,2022-07-11T19:13:26.622017+00:00,ETH/USD,buy,Limit,0.001,1142.4,1.1424,2.00E-07,ETH,FALSE
9039249023,2022-07-11T19:09:57.030331+00:00,ETH/USD,buy,Limit,0.001,1143.4,1.1434,2.00E-07,ETH,FALSE
9039236464,2022-07-11T19:08:16.214697+00:00,ETH/USD,buy,Limit,0.001,1144.5,1.1445,2.00E-07,ETH,FALSE
9039231890,2022-07-11T19:07:24.213658+00:00,ETH/USD,buy,Limit,0.001,1145.5,1.1455,2.00E-07,ETH,FALSE
9039228224,2022-07-11T19:06:53.752897+00:00,ETH/USD,sell,Limit,0.001,1146.3,1.1463,0.00022926,USD,FALSE
9039199643,2022-07-11T19:03:36.508822+00:00,ETH/USD,buy,Limit,0.001,1145.2,1.1452,2.00E-07,ETH,FALSE
9039196810,2022-07-11T19:03:30.182456+00:00,ETH/USD,buy,Limit,0.001,1146.3,1.1463,2.00E-07,ETH,FALSE
9039187548,2022-07-11T19:02:28.396745+00:00,ETH/USD,buy,Limit,0.001,1147.4,1.1474,2.00E-07,ETH,FALSE
9039163887,2022-07-11T18:59:25.841828+00:00,ETH/USD,buy,Limit,0.001,1148.6,1.1486,2.00E-07,ETH,FALSE
9039139820,2022-07-11T18:55:29.643394+00:00,ETH/USD,sell,Limit,0.001,1149.3,1.1493,0.00022986,USD,FALSE
9039119353,2022-07-11T18:51:52.734253+00:00,ETH/USD,sell,Limit,0.001,1148.2,1.1482,0.00022964,USD,FALSE
9039107302,2022-07-11T18:51:08.901390+00:00,ETH/USD,buy,Limit,0.001,1147.3,1.1473,2.00E-07,ETH,FALSE
9039101641,2022-07-11T18:50:43.231561+00:00,ETH/USD,buy,Limit,0.001,1148.6,1.1486,2.00E-07,ETH,FALSE
9039096745,2022-07-11T18:50:31.360163+00:00,ETH/USD,buy,Limit,0.001,1149.7,1.1497,2.00E-07,ETH,FALSE
9039093649,2022-07-11T18:50:15.289588+00:00,ETH/USD,buy,Limit,0.001,1150.8,1.1508,2.00E-07,ETH,FALSE
9039087630,2022-07-11T18:49:44.366471+00:00,ETH/USD,buy,Limit,0.001,1151.9,1.1519,2.00E-07,ETH,FALSE
9039074510,2022-07-11T18:47:20.000790+00:00,ETH/USD,buy,Limit,0.001,1153,1.153,2.00E-07,ETH,FALSE
9039056413,2022-07-11T18:45:04.349106+00:00,ETH/USD,buy,Limit,0.001,1153.9,1.1539,2.00E-07,ETH,FALSE
9039037190,2022-07-11T18:42:22.380375+00:00,ETH/USD,sell,Limit,0.001,1154.7,1.1547,0.00023094,USD,FALSE
9039034627,2022-07-11T18:42:17.569085+00:00,ETH/USD,sell,Limit,0.001,1153.6,1.1536,0.00023072,USD,FALSE
9039030389,2022-07-11T18:41:46.481781+00:00,ETH/USD,buy,Limit,0.001,1152.7,1.1527,2.00E-07,ETH,FALSE
9039028295,2022-07-11T18:41:38.238739+00:00,ETH/USD,buy,Limit,0.001,1153.6,1.1536,2.00E-07,ETH,FALSE
9039022583,2022-07-11T18:41:33.049228+00:00,ETH/USD,sell,Limit,0.001,1154.5,1.1545,0.0002309,USD,FALSE
9039015194,2022-07-11T18:41:28.863798+00:00,ETH/USD,sell,Limit,0.001,1152.8,1.1528,0.00023056,USD,FALSE
9039003173,2022-07-11T18:40:21.686242+00:00,ETH/USD,sell,Limit,0.001,1151.7,1.1517,0.00023034,USD,FALSE
9038997434,2022-07-11T18:39:51.759871+00:00,ETH/USD,sell,Limit,0.001,1150.6,1.1506,0.00023012,USD,FALSE
9038965537,2022-07-11T18:33:43.812322+00:00,ETH/USD,sell,Limit,0.001,1149.6,1.1496,0.00022992,USD,FALSE
9038959591,2022-07-11T18:32:31.989250+00:00,ETH/USD,buy,Limit,0.001,1148.7,1.1487,2.00E-07,ETH,FALSE
9038922679,2022-07-11T18:26:42.116724+00:00,ETH/USD,sell,Limit,0.001,1149.6,1.1496,0.00022992,USD,FALSE
9038889645,2022-07-11T18:19:59.366429+00:00,ETH/USD,buy,Limit,0.001,1148.5,1.1485,2.00E-07,ETH,FALSE
9038882235,2022-07-11T18:18:35.667369+00:00,ETH/USD,sell,Limit,0.001,1149.6,1.1496,0.00022992,USD,FALSE
9038863369,2022-07-11T18:16:51.733537+00:00,ETH/USD,buy,Limit,0.001,1148.5,1.1485,2.00E-07,ETH,FALSE
9038861879,2022-07-11T18:16:27.848637+00:00,ETH/USD,buy,Limit,0.001,1149.7,1.1497,2.00E-07,ETH,FALSE
9038858701,2022-07-11T18:16:23.992960+00:00,ETH/USD,sell,Limit,0.001,1150.8,1.1508,0.00023016,USD,FALSE
9038846483,2022-07-11T18:14:27.676537+00:00,ETH/USD,buy,Limit,0.001,1149.8,1.1498,2.00E-07,ETH,FALSE
9038842324,2022-07-11T18:13:41.151171+00:00,ETH/USD,sell,Limit,0.001,1151,1.151,0.0002302,USD,FALSE
9038833748,2022-07-11T18:12:06.056489+00:00,ETH/USD,buy,Limit,0.001,1150,1.15,2.00E-07,ETH,FALSE
9038824898,2022-07-11T18:11:00.989077+00:00,ETH/USD,sell,Limit,0.001,1151.4,1.1514,0.00023028,USD,FALSE
9038816988,2022-07-11T18:10:02.622705+00:00,ETH/USD,buy,Limit,0.001,1150.3,1.1503,2.00E-07,ETH,FALSE
9038809616,2022-07-11T18:09:00.758291+00:00,ETH/USD,buy,Limit,0.001,1151.4,1.1514,2.00E-07,ETH,FALSE
9038803114,2022-07-11T18:08:08.544429+00:00,ETH/USD,buy,Limit,0.001,1152.5,1.1525,2.00E-07,ETH,FALSE
9038797994,2022-07-11T18:07:25.988059+00:00,ETH/USD,sell,Limit,0.001,1153.6,1.1536,0.00023072,USD,FALSE
9038785592,2022-07-11T18:05:28.057799+00:00,ETH/USD,sell,Limit,0.001,1152.5,1.1525,0.0002305,USD,FALSE
9038779259,2022-07-11T18:04:25.313804+00:00,ETH/USD,sell,Limit,0.001,1151.6,1.1516,0.00023032,USD,FALSE
9038776555,2022-07-11T18:03:52.532047+00:00,ETH/USD,buy,Limit,0.001,1150.6,1.1506,2.00E-07,ETH,FALSE
9038769032,2022-07-11T18:03:30.179472+00:00,ETH/USD,buy,Limit,0.001,1151.8,1.1518,2.00E-07,ETH,FALSE
9038749710,2022-07-11T18:00:37.834705+00:00,ETH/USD,buy,Limit,0.001,1152.7,1.1527,2.00E-07,ETH,FALSE
9038712240,2022-07-11T17:54:49.995623+00:00,ETH/USD,sell,Limit,0.001,1153.8,1.1538,0.00023076,USD,FALSE
9038699008,2022-07-11T17:53:15.853484+00:00,ETH/USD,sell,Limit,0.001,1152.7,1.1527,0.00023054,USD,FALSE
9038682327,2022-07-11T17:51:22.577089+00:00,ETH/USD,buy,Limit,0.001,1151.8,1.1518,2.00E-07,ETH,FALSE
9038639590,2022-07-11T17:44:57.235478+00:00,ETH/USD,buy,Limit,0.001,1153,1.153,2.00E-07,ETH,FALSE
9038623315,2022-07-11T17:42:25.157830+00:00,ETH/USD,buy,Limit,0.001,1154.2,1.1542,2.00E-07,ETH,FALSE
9038618602,2022-07-11T17:42:05.489781+00:00,ETH/USD,sell,Limit,0.001,1155.4,1.1554,0.00023108,USD,FALSE
9038615876,2022-07-11T17:41:59.615569+00:00,ETH/USD,sell,Limit,0.001,1153.9,1.1539,0.00023078,USD,FALSE
9038593663,2022-07-11T17:39:23.335461+00:00,ETH/USD,sell,Limit,0.001,1152.8,1.1528,0.00023056,USD,FALSE
9038559341,2022-07-11T17:33:49.409019+00:00,ETH/USD,buy,Limit,0.001,1151.7,1.1517,2.00E-07,ETH,FALSE
9038523846,2022-07-11T17:29:09.398870+00:00,ETH/USD,buy,Limit,0.001,1152.9,1.1529,2.00E-07,ETH,FALSE
9038509822,2022-07-11T17:28:48.342456+00:00,ETH/USD,sell,Limit,0.001,1153.2,1.1532,0.00023064,USD,FALSE
9038498749,2022-07-11T17:27:32.623842+00:00,ETH/USD,sell,Limit,0.001,1152.1,1.1521,0.00023042,USD,FALSE
9038495338,2022-07-11T17:27:04.463069+00:00,ETH/USD,buy,Limit,0.001,1151,1.151,2.00E-07,ETH,FALSE
9038481048,2022-07-11T17:24:49.953689+00:00,ETH/USD,sell,Limit,0.001,1152.1,1.1521,0.00023042,USD,FALSE
9038472725,2022-07-11T17:23:26.367905+00:00,ETH/USD,buy,Limit,0.001,1151.1,1.1511,2.00E-07,ETH,FALSE
9038453683,2022-07-11T17:21:27.471479+00:00,ETH/USD,buy,Limit,0.001,1152.5,1.1525,2.00E-07,ETH,FALSE
9038450611,2022-07-11T17:21:12.664971+00:00,ETH/USD,sell,Limit,0.001,1153.4,1.1534,0.00023068,USD,FALSE
9038443721,2022-07-11T17:20:58.424875+00:00,ETH/USD,sell,Limit,0.001,1152.3,1.1523,0.00023046,USD,FALSE
9038437083,2022-07-11T17:19:59.833438+00:00,ETH/USD,sell,Limit,0.001,1151.2,1.1512,0.00023024,USD,FALSE
9038429489,2022-07-11T17:18:49.414117+00:00,ETH/USD,sell,Limit,0.001,1150.2,1.1502,0.00023004,USD,FALSE
9038427020,2022-07-11T17:18:23.288608+00:00,ETH/USD,buy,Limit,0.001,1149.2,1.1492,2.00E-07,ETH,FALSE
9038419437,2022-07-11T17:17:23.356748+00:00,ETH/USD,sell,Limit,0.001,1150.1,1.1501,0.00023002,USD,FALSE
9038404828,2022-07-11T17:15:38.420814+00:00,ETH/USD,buy,Limit,0.001,1149.1,1.1491,2.00E-07,ETH,FALSE
9038393613,2022-07-11T17:14:13.686617+00:00,ETH/USD,buy,Limit,0.001,1150.3,1.1503,2.00E-07,ETH,FALSE
9038383904,2022-07-11T17:13:24.062663+00:00,ETH/USD,sell,Limit,0.001,1150.9,1.1509,0.00023018,USD,FALSE
9038378976,2022-07-11T17:13:04.907658+00:00,ETH/USD,buy,Limit,0.001,1150.1,1.1501,2.00E-07,ETH,FALSE
9038375853,2022-07-11T17:13:01.595704+00:00,ETH/USD,sell,Limit,0.001,1150.8,1.1508,0.00023016,USD,FALSE
9038370951,2022-07-11T17:12:58.195117+00:00,ETH/USD,sell,Limit,0.001,1148.9,1.1489,0.00022978,USD,FALSE
9038357493,2022-07-11T17:12:29.550499+00:00,ETH/USD,sell,Limit,0.001,1147.9,1.1479,0.00022958,USD,FALSE
9038354323,2022-07-11T17:12:06.298941+00:00,ETH/USD,sell,Limit,0.001,1146.6,1.1466,0.00022932,USD,FALSE
9038338264,2022-07-11T17:10:03.901000+00:00,ETH/USD,sell,Limit,0.001,1145.7,1.1457,0.00022914,USD,FALSE
9038331030,2022-07-11T17:09:23.842856+00:00,ETH/USD,sell,Limit,0.001,1144.9,1.1449,0.00022898,USD,FALSE
9038327796,2022-07-11T17:09:08.842887+00:00,ETH/USD,sell,Limit,0.001,1143.9,1.1439,0.00022878,USD,FALSE
9038316565,2022-07-11T17:07:07.644467+00:00,ETH/USD,sell,Limit,0.001,1142.9,1.1429,0.00022858,USD,FALSE
9038307057,2022-07-11T17:06:07.597429+00:00,ETH/USD,buy,Limit,0.001,1141.9,1.1419,2.00E-07,ETH,FALSE
9038293713,2022-07-11T17:04:12.187003+00:00,ETH/USD,sell,Limit,0.001,1142.9,1.1429,0.00022858,USD,FALSE
9038290066,2022-07-11T17:03:51.196455+00:00,ETH/USD,buy,Limit,0.001,1142,1.142,2.00E-07,ETH,FALSE
9038288821,2022-07-11T17:03:38.622182+00:00,ETH/USD,sell,Limit,0.001,1142.7,1.1427,0.00022854,USD,FALSE
9038265449,2022-07-11T17:00:53.010750+00:00,ETH/USD,sell,Limit,0.001,1141.6,1.1416,0.00022832,USD,FALSE
9038236098,2022-07-11T16:58:19.019778+00:00,ETH/USD,buy,Limit,0.001,1141.5,1.1415,2.00E-07,ETH,FALSE
9038232270,2022-07-11T16:57:44.602641+00:00,ETH/USD,sell,Limit,0.001,1142.6,1.1426,0.00022852,USD,FALSE
9038199573,2022-07-11T16:52:18.797040+00:00,ETH/USD,buy,Limit,0.001,1141.6,1.1416,2.00E-07,ETH,FALSE
9038156484,2022-07-11T16:45:34.398937+00:00,ETH/USD,buy,Limit,0.001,1142.6,1.1426,2.00E-07,ETH,FALSE
9038137680,2022-07-11T16:43:49.608972+00:00,ETH/USD,buy,Limit,0.001,1143.8,1.1438,2.00E-07,ETH,FALSE
9038130316,2022-07-11T16:43:32.403623+00:00,ETH/USD,buy,Limit,0.001,1145.7,1.1457,2.00E-07,ETH,FALSE
9038070655,2022-07-11T16:35:27.711797+00:00,ETH/USD,sell,Limit,0.001,1146.5,1.1465,0.0002293,USD,FALSE
9038050402,2022-07-11T16:32:27.636823+00:00,ETH/USD,sell,Limit,0.001,1145.5,1.1455,0.0002291,USD,FALSE
9038043908,2022-07-11T16:31:56.918383+00:00,ETH/USD,sell,Limit,0.001,1144.3,1.1443,0.00022886,USD,FALSE
9038037784,2022-07-11T16:31:03.803182+00:00,ETH/USD,buy,Limit,0.001,1143.4,1.1434,2.00E-07,ETH,FALSE
9038031075,2022-07-11T16:30:11.149679+00:00,ETH/USD,buy,Limit,0.001,1144.6,1.1446,2.00E-07,ETH,FALSE
9038025544,2022-07-11T16:29:23.223240+00:00,ETH/USD,sell,Limit,0.001,1145.7,1.1457,0.00022914,USD,FALSE
9037982023,2022-07-11T16:22:04.949621+00:00,ETH/USD,buy,Limit,0.001,1144.6,1.1446,2.00E-07,ETH,FALSE
9037977894,2022-07-11T16:21:50.501569+00:00,ETH/USD,sell,Limit,0.001,1145.4,1.1454,0.00022908,USD,FALSE
9037969666,2022-07-11T16:20:53.031229+00:00,ETH/USD,sell,Limit,0.001,1144.4,1.1444,0.00022888,USD,FALSE
9037953388,2022-07-11T16:18:27.923366+00:00,ETH/USD,sell,Limit,0.001,1143.3,1.1433,0.00022866,USD,FALSE
9037935350,2022-07-11T16:16:18.661541+00:00,ETH/USD,buy,Limit,0.001,1142.5,1.1425,2.00E-07,ETH,FALSE
9037916482,2022-07-11T16:13:34.852253+00:00,ETH/USD,buy,Limit,0.001,1143.6,1.1436,2.00E-07,ETH,FALSE
9037898264,2022-07-11T16:11:16.420484+00:00,ETH/USD,sell,Limit,0.001,1144.7,1.1447,0.00022894,USD,FALSE
9037890290,2022-07-11T16:10:20.819810+00:00,ETH/USD,buy,Limit,0.001,1143,1.143,2.00E-07,ETH,FALSE
9037887586,2022-07-11T16:10:16.411655+00:00,ETH/USD,sell,Limit,0.001,1143.3,1.1433,0.00022866,USD,FALSE
9037880596,2022-07-11T16:10:08.357814+00:00,ETH/USD,sell,Limit,0.001,1140.8,1.1408,0.00022816,USD,FALSE
9037869709,2022-07-11T16:08:20.289202+00:00,ETH/USD,buy,Limit,0.001,1139.7,1.1397,2.00E-07,ETH,FALSE
9037843798,2022-07-11T16:04:55.035809+00:00,ETH/USD,sell,Limit,0.001,1140.6,1.1406,0.00022812,USD,FALSE
9037835656,2022-07-11T16:03:52.257769+00:00,ETH/USD,buy,Limit,0.001,1139.5,1.1395,2.00E-07,ETH,FALSE
9037832671,2022-07-11T16:03:26.345495+00:00,ETH/USD,buy,Limit,0.001,1141.1,1.1411,2.00E-07,ETH,FALSE
9037814074,2022-07-11T16:01:17.740751+00:00,ETH/USD,buy,Limit,0.001,1142.1,1.1421,2.00E-07,ETH,FALSE
9037791471,2022-07-11T15:58:52.114790+00:00,ETH/USD,sell,Limit,0.001,1143,1.143,0.0002286,USD,FALSE
9037761125,2022-07-11T15:54:33.740230+00:00,ETH/USD,sell,Limit,0.001,1141.7,1.1417,0.00022834,USD,FALSE
9037749792,2022-07-11T15:53:29.717168+00:00,ETH/USD,sell,Limit,0.001,1140.5,1.1405,0.0002281,USD,FALSE
9037748887,2022-07-11T15:53:22.737309+00:00,ETH/USD,sell,Limit,0.001,1139.5,1.1395,0.0002279,USD,FALSE
9037741053,2022-07-11T15:52:26.294984+00:00,ETH/USD,sell,Limit,0.001,1138.3,1.1383,0.00022766,USD,FALSE
9037728627,2022-07-11T15:51:04.903588+00:00,ETH/USD,buy,Limit,0.001,1137.4,1.1374,2.00E-07,ETH,FALSE
9037699473,2022-07-11T15:46:27.593283+00:00,ETH/USD,buy,Limit,0.001,1138.4,1.1384,2.00E-07,ETH,FALSE
9037675398,2022-07-11T15:43:38.840735+00:00,ETH/USD,buy,Limit,0.001,1139.6,1.1396,2.00E-07,ETH,FALSE
9037670734,2022-07-11T15:42:50.865448+00:00,ETH/USD,sell,Limit,0.001,1140.7,1.1407,0.00022814,USD,FALSE
9037662776,2022-07-11T15:42:08.824903+00:00,ETH/USD,buy,Limit,0.001,1139.7,1.1397,2.00E-07,ETH,FALSE
9037641253,2022-07-11T15:39:20.218258+00:00,ETH/USD,buy,Limit,0.001,1140.8,1.1408,2.00E-07,ETH,FALSE
9037637457,2022-07-11T15:39:10.044296+00:00,ETH/USD,sell,Limit,0.001,1141.6,1.1416,0.00022832,USD,FALSE
9037629809,2022-07-11T15:38:13.405030+00:00,ETH/USD,sell,Limit,0.001,1140.6,1.1406,0.00022812,USD,FALSE
9037620531,2022-07-11T15:37:19.937387+00:00,ETH/USD,sell,Limit,0.001,1139.2,1.1392,0.00022784,USD,FALSE
9037616826,2022-07-11T15:37:08.238531+00:00,ETH/USD,buy,Limit,0.001,1138.4,1.1384,2.00E-07,ETH,FALSE
9037612800,2022-07-11T15:36:47.162640+00:00,ETH/USD,buy,Limit,0.001,1139.4,1.1394,2.00E-07,ETH,FALSE
9037603237,2022-07-11T15:36:00.552556+00:00,ETH/USD,sell,Limit,0.001,1140.2,1.1402,0.00022804,USD,FALSE
9037598892,2022-07-11T15:35:37.881366+00:00,ETH/USD,sell,Limit,0.001,1139.1,1.1391,0.00022782,USD,FALSE
9037596177,2022-07-11T15:35:31.972842+00:00,ETH/USD,sell,Limit,0.001,1137.9,1.1379,0.00022758,USD,FALSE
9037565505,2022-07-11T15:30:50.144590+00:00,ETH/USD,buy,Limit,0.001,1136.8,1.1368,2.00E-07,ETH,FALSE
9037558857,2022-07-11T15:30:16.427097+00:00,ETH/USD,sell,Limit,0.001,1137.8,1.1378,0.00022756,USD,FALSE
9037528500,2022-07-11T15:26:13.107694+00:00,ETH/USD,sell,Limit,0.001,1136.5,1.1365,0.0002273,USD,FALSE
9037522501,2022-07-11T15:25:28.971019+00:00,ETH/USD,sell,Limit,0.001,1135,1.135,0.000227,USD,FALSE
9037504221,2022-07-11T15:23:30.183209+00:00,ETH/USD,buy,Limit,0.001,1134,1.134,2.00E-07,ETH,FALSE
9037498931,2022-07-11T15:23:06.351505+00:00,ETH/USD,buy,Limit,0.001,1135,1.135,2.00E-07,ETH,FALSE
9037467804,2022-07-11T15:19:38.022957+00:00,ETH/USD,buy,Limit,0.001,1136.4,1.1364,2.00E-07,ETH,FALSE
